"id","trip","mm","dd","dbh","tnlc","cii","nl","lblade","ldm","sp","dbh0","larea","aldm"
242471,10,10,5,3.248,819,1.25,10,"simple",2.29,"Aspidosperma williamsii",29,52.7430646321878,0.229
122285,10,10,6,1.912,590,1,20,"simple",0.8,"Bocageopsis multiflora",17,9.51693982296035,0.04
202701,10,10,4,3.13,238,1,3,"compound",2.51,"Bocoa viridiflora",30,36.2600276724113,0.836666666666667
202731,10,10,4,1.506,20.5,1,2,"compound",3.93,"Bocoa viridiflora",15,94.3711097603297,1.965
122651,9,9,14,3.41,420,1,10,"simple",0.87,"Brosimum guianense",29,15.6032917586392,0.087
113192,9,9,15,3.328,64,1.25,6,"simple",7.27,"Brosimum parinarioides",30,145.701707363657,1.21166666666667
122049,10,10,6,2.566,290,1,10,"simple",1.46,"Brosimum rubescens",23,26.2194610427202,0.146
121957,10,10,6,1.403,396,1,15,"simple",1.78,"Brosimum sp.1.PP",14,22.6817342099849,0.118666666666667
122518,9,9,14,1.496,66,1.25,5,"simple",2.51,"Brosimum sp.3.FITO",10,81.0625058573039,0.502
113384,9,9,15,2.805,125,1,15,"simple",1.54,"Buchenavia congesta",29,24.1450057745101,0.102666666666667
113050,9,9,22,2.123,232,1,15,"simple",2.95,"Calyptranthes cuspidata",21,26.4335644667379,0.196666666666667
132921,10,10,7,1.422,186,1,11,"simple",5.76,"Calyptranthes paniculata",10,41.243546313218,0.523636363636364
100691,8,8,19,1.719,408,1,5,"simple",1.65,"Casearia javitensis",13,52.233396113213,0.33
122559,9,9,14,1.117,48,1,5,"simple",1.68,"Casearia javitensis",12,39.0061405121069,0.336
122758,9,9,15,3.75,264,1.5,6,"simple",4.04,"Casearia javitensis",28,107.84634441339,0.673333333333333
142643,10,10,7,2.509,30,1.25,16,"simple",1.49,"Casearia sylvestris",21,20.442464948836,0.093125
142743,10,10,7,1.2,44,1,20,"simple",1.43,"Casearia sylvestris",10,14.5635868908478,0.0715
113328,9,9,15,2.039,7,1.25,2,"simple",6.12,"Chimarrhis sp.A.PP",19,488.458574406252,3.06
142667,10,10,7,1.616,55,1.5,2,"simple",7.16,"Chromolucuma rubriflora",14,622.278364265346,3.58
113571,9,9,14,2.37,31,1,2,"simple",9.13,"Chrysophyllum amazonicum",20,412.778602867453,4.565
113158,9,9,22,1.534,48,1.75,2,"simple",2.49,"Chrysophyllum manaosense",16,190.636193721574,1.245
133208,10,10,7,2.32,99,1.5,2,"simple",3.47,"Chrysophyllum manaosense",16,514.8980991889,1.735
113580,9,9,14,2.829,300,1,5,"simple",3.57,"Chrysophyllum pomiferum",25,74.7596997272348,0.714
111798,8,8,16,1.484,174,1,10,"simple",1.7,"Chrysophyllum sparsiflorum",15,29.8329031658043,0.17
230303,6,7,26,1.44,110,2,12,"simple",2.3,"Chrysophyllum sparsiflorum",10,31.6213452819958,0.191666666666667
90658,8,8,20,1.619,135,1.25,5,"simple",2.1,"Compsoneura ulei",14,55.6239306224496,0.42
202662,10,10,4,2.683,66,1.25,3,"simple",8.72,"Conceveiba guianensis",13,406.132886810104,2.90666666666667
240025,6,7,21,2.034,121.5,1,1,"odd-pinnate",1.92,"Connarus erianthus",18,28.7158179117836,1.92
173561,10,10,4,0.624,49,1,7,"simple",3.57,"Cordia nodosa",10,102.357245628451,0.51
242315,10,10,5,1.732,18,1,2,"simple",5.15,"Cordia trachyphylla",27,303.67685334755,2.575
120579,8,8,16,1.895,630,1,10,"simple",2.24,"Cordiera myrciifolia",12,25.2078089770438,0.224
100486,8,8,18,1.893,98,1.5,5,"simple",4.22,"Corythophora alta",19,117.731879310625,0.844
112976,9,9,22,2.548,231,1,5,"simple",2.43,"Couepia guianensis",27,74.009235410364,0.486
122658,9,9,14,1.8,142.5,1,7,"simple",1.73,"Couepia guianensis",17,37.0741091238199,0.247142857142857
220342,7,8,2,1.901,160,1,7,"simple",3.04,"Couepia longipendula",15,49.6659062145392,0.434285714285714
111776,8,8,16,1.233,196,1,10,"simple",0.99,"Couepia obovata",11,20.6429209740776,0.099
132571,8,8,23,1.886,33,1,2,"simple",3.38,"Coussarea ampla",17,272.511323888053,1.69
113617,9,9,14,2.008,432,1,10,"simple",2.2,"Coussarea sp.1.FITO",18,31.2588924654009,0.22
113116,9,9,22,2.002,217.5,1,5,"simple",1.75,"Coussarea sp.6.FITO",18,46.2644159162048,0.35
113213,9,9,15,2.111,440,1,10,"simple",2.65,"Coussarea sp.6.FITO",20,32.7010477047888,0.265
132566,8,8,23,3.358,399,1,4,"simple",1.74,"Coussarea sp.9.FITO",28,73.9859851128931,0.435
230379,6,7,26,1.827,115.5,1.5,5,"simple",3.11,"Coussarea sp.9.FITO",10,101.375986108488,0.622
90685,8,8,20,1.078,6,1,0.5,"compound",2.02,"Cupania hispida",10,81.4745093778924,4.04
220889,7,8,5,0.976,4,1.75,1,"compound",5.66,"Cupania hispida",10,132.199799978159,5.66
120771,8,8,16,1.898,13,1.75,0.5,"compound",4.2,"Cupania sp.1/rubiginosa/scrobicula.PFRD",13,113.094888611114,8.4
211103,7,8,5,2.315,26,1.5,1,"compound",6.07,"Cupania sp.1/rubiginosa/scrobicula.PFRD",17,90.6410567459778,6.07
220582,7,8,3,2.088,15,1.25,1,"compound",3.9,"Cupania sp.1/rubiginosa/scrobicula.PFRD",18,42.0847699703185,3.9
111675,8,8,16,1.77,61,1,4,"simple",8.72,"Cybianthus amplus",15,188.160564086266,2.18
112918,9,9,22,1.627,7,1,1,"compound",3.68,"Derris negrensis",17,109.763824595097,3.68
153641,10,10,7,1.469,11,1.5,1,"bipinnate",2.91,"Dimorphandra parviflora",13,1.75810235305035,2.91
113287,9,9,15,2.372,52,1,6,"simple",7.29,"Diospyros tarim/guianensis.FITO",23,138.273769191273,1.215
220667,7,8,3,1.64,7,1,1,"compound",4.86,"Dipteryx odorata",16,96.3672457297375,4.86
220507,7,8,3,1.743,90,1,5,"simple",3.07,"Drypetes variabilis",18,75.6653975894976,0.614
100725,8,8,17,2.458,1530,1.5,15,"simple",0.75,"Duckesia verrucosa",18,10.7282012544507,0.05
230434,6,7,26,1.405,90,1,5,"simple",6.01,"Duguetia asterotricha",10,126.336790524726,1.202
90864,8,8,20,1.267,63,1,5,"simple",3.08,"Duguetia calycina",11,64.7148041698686,0.616
100504,8,8,18,1.221,90,1,5,"simple",3.11,"Duguetia calycina",10,68.0935868947627,0.622
220556,7,8,3,2.344,480,1,7,"simple",1.63,"Duguetia chrysea",20,36.6017014523858,0.232857142857143
132784,8,8,23,2.247,441,1.25,6,"simple",1.21,"Duguetia echinophora",21,35.684888946563,0.201666666666667
90678,8,8,20,1.938,162,1,5,"simple",1.99,"Duguetia flagellaris",18,54.624088231679,0.398
132552,8,8,22,1.647,264,1,5,"simple",2.29,"Duguetia flagellaris",16,62.4400523769792,0.458
132767,8,8,22,3.886,580,1.25,5,"simple",2.21,"Duguetia flagellaris",38,61.3250801285176,0.442
132829,8,8,23,1.668,52.5,1.5,5,"simple",3.21,"Duguetia flagellaris",16,73.8564911591923,0.642
153713,10,10,7,1.11,200,1.25,5,"simple",3.75,"Duguetia flagellaris",10,92.0980102606001,0.75
173548,10,10,4,1.906,210,1,5,"simple",3.95,"Duguetia flagellaris",18,101.444441699547,0.79
220042,7,8,2,1.638,180,1,5,"simple",2.46,"Duguetia flagellaris",13,69.6116945531528,0.492
230031,6,7,24,2.045,204,1,4,"simple",4.04,"Duguetia flagellaris",15,126.088125228386,1.01
230332,6,7,26,1.164,82.5,1.5,4,"simple",2.15,"Duguetia flagellaris",10,72.425237436499,0.5375
240015,6,7,21,1.555,152,1,5,"simple",2.75,"Duguetia flagellaris",12,80.2686091453444,0.55
230394,6,7,26,2.122,100,1.5,5,"simple",4.98,"Duguetia guianensis",16,150.61945041025,0.996
132691,8,8,23,1.64,110,1,5,"simple",2.4,"Duguetia stelechantha",12,59.1895840855594,0.48
210505,7,8,2,1.156,270,1,10,"simple",1.16,"Duguetia surinamensis",10,16.8524495085327,0.116
120776,8,8,16,1.847,8,1,2,"simple",6.7,"Duroia macrophylla",16,384.643825302828,3.35
230314,6,7,26,1.165,84,2,8,"simple",3.77,"Duroia sp.2.FITO",14,73.8733517857429,0.47125
220493,7,8,3,2.672,45,1.5,2,"simple",9.74,"Dystovomita brasiliensis",25,328.05236246023,4.87
122238,10,10,6,2.1,40.5,1,5,"simple",6.28,"Endlicheria bracteata",22,371.527263695003,1.256
132826,8,8,23,1.463,114,1.25,6,"simple",3.31,"Endlicheria sp.2.PP",14,60.5210019137441,0.551666666666667
230554,7,8,3,1.233,105,1.75,4,"simple",2.2,"Endlicheria sprucei",10,86.8542794220012,0.55
220923,7,8,5,2.719,240,1,5,"simple",4.73,"Endopleura uchi",27,125.552952298133,0.946
90821,8,8,19,1.55,10,1,1,"compound",2.31,"Eperua glabriflora",14,67.5036892914245,2.31
100773,8,8,18,2.177,30,1,1,"compound",3.78,"Eperua glabriflora",18,106.648455993587,3.78
230397,6,7,26,1.462,14,1.5,2,"compound",7.3,"Eperua glabriflora",15,127.900570219371,3.65
220578,7,8,3,1.496,41,1,3,"simple",3.26,"Erythroxylum macrophyllum",13,120.758943094196,1.08666666666667
220782,7,8,5,1.097,200,1.5,20,"simple",1.22,"Eschweilera amazoniciformis",11,7.02536719544672,0.061
90548,8,8,19,2.988,90,1.5,5,"simple",7.58,"Eschweilera atropetiolata",30,175.759773463169,1.516
100769,8,8,17,1.469,56,1,4,"simple",3.43,"Eschweilera atropetiolata",11,122.296492333416,0.8575
112881,9,9,22,1.87,71.5,1.5,5,"simple",8.84,"Eschweilera bracteosa",19,224.453132687516,1.768
113108,9,9,22,1.297,57,1.125,5,"simple",5.6,"Eschweilera bracteosa",13,131.236285983357,1.12
113460,9,9,15,1.323,60,1,5,"simple",8.33,"Eschweilera bracteosa",12,173.264038917661,1.666
111666,8,8,17,1.774,25,1.25,1,"simple",8.44,"Eschweilera coriacea",13,696.165211788649,8.44
113766,9,9,14,1.542,64,1.25,5,"simple",3.81,"Eschweilera coriacea",15,103.395223427771,0.762
220137,7,8,2,2.324,153,1.5,5,"simple",10.6,"Eschweilera coriacea",37,205.237550586791,2.12
230399,6,7,26,2.034,50,2,4,"simple",4.78,"Eschweilera coriacea",15,128.901660875412,1.195
111525,8,8,17,1.606,68,1,3,"simple",4.86,"Eschweilera grandiflora",12,166.125413659402,1.62
132286,8,8,22,1.471,56,1,2,"simple",2.63,"Eschweilera grandiflora",13,160.599023703293,1.315
220286,7,8,2,1.724,67.5,1.5,5,"simple",5.12,"Eschweilera grandiflora",15,122.125498082175,1.024
220734,7,8,5,1.386,26,1,3,"simple",2.77,"Eschweilera grandiflora",14,121.324533897284,0.923333333333333
220736,7,8,5,2.375,75,1,5,"simple",5.33,"Eschweilera grandiflora",25,112.879116009189,1.066
230020,6,7,24,1.317,110,1,5,"simple",6.75,"Eschweilera grandiflora",11,141.34710441964,1.35
230478,6,7,26,1.42,38,1.5,3,"simple",3.63,"Eschweilera grandiflora",12,162.660639326993,1.21
240005,6,7,21,1.475,187,1,5,"simple",4.12,"Eschweilera grandiflora",16,110.554665167737,0.824
113763,9,9,14,1.327,187.5,1.25,6,"simple",1.44,"Eschweilera pedicellata",12,35.1656105940864,0.24
132521,8,8,22,1.655,342,1,5,"simple",1.69,"Eschweilera pedicellata",15,58.4032203831446,0.338
220020,7,8,2,1.812,600,1,7,"simple",1.09,"Eschweilera pedicellata",14,24.7140810381676,0.155714285714286
220605,7,8,3,2.722,504,1,6,"simple",1.93,"Eschweilera pedicellata",25,38.6772280406029,0.321666666666667
220763,7,8,5,1.382,289,1,5,"simple",1.03,"Eschweilera pedicellata",11,38.3705310727515,0.206
90629,8,8,19,1.862,399,1,10,"simple",1.8,"Eschweilera pseudodecolorans",13,28.5709178319342,0.18
90665,8,8,20,1.455,64,1.25,5,"simple",2.82,"Eschweilera pseudodecolorans",11,77.5797227355063,0.564
112950,9,9,22,1.47,82.5,1,5,"simple",7.56,"Eschweilera truncata",12,150.19978724451,1.512
113041,9,9,22,1.954,119,1.125,5,"simple",4.62,"Eschweilera truncata",18,97.4975354594227,0.924
113507,9,9,14,2.812,480,1,5,"simple",3.45,"Eschweilera truncata",24,63.7565175550942,0.69
132517,8,8,22,2.807,617.5,1.25,5,"simple",1.45,"Eschweilera truncata",25,39.6137164462017,0.29
230026,6,7,24,2.28,562.5,1,5,"simple",0.83,"Eschweilera wachenheimii",18,25.5199693668032,0.166
230279,6,7,26,1.644,114,1.5,5,"simple",1.13,"Eschweilera wachenheimii",10,41.214853644953,0.226
240031,6,7,21,2.892,1152,1,7,"simple",3.1,"Eschweilera wachenheimii",28,48.6647199356928,0.442857142857143
240111,6,7,24,1.518,567,1,10,"simple",2.72,"Eschweilera wachenheimii",11,39.9226566733796,0.272
90979,8,8,20,1.658,23,1,5,"simple",11,"Eugenia agathopoda",16,160.486274595017,2.2
220133,7,8,2,2.143,504,1,5,"simple",1.06,"Eugenia coffeifolia",22,26.3888054129078,0.212
230528,6,7,26,1.047,279,1,10,"simple",1.62,"Eugenia coffeifolia",10,25.1701366929998,0.162
220323,7,8,2,1.312,17.5,2,5,"simple",7.24,"Eugenia cupulata",13,133.640727110598,1.448
220510,7,8,3,1.836,47,1.5,5,"simple",3.86,"Eugenia cupulata",18,96.1653578175952,0.772
230476,6,7,26,1.58,957,1.5,20,"simple",1.57,"Eugenia ferreiraeana",12,10.0236895204106,0.0785
90819,8,8,19,1.304,22,1,2,"simple",4.22,"Eugenia illepida",13,181.289038650586,2.11
153850,10,10,7,2.841,500,1,20,"simple",1.36,"Eugenia longiracemosa",22,11.4655396282881,0.068
90875,8,8,19,1.408,300,1,10,"simple",1.3,"Eugenia patrisii",10,19.6979660736016,0.13
100654,8,8,18,1.475,98,1.5,6,"simple",1.52,"Eugenia pseudopsidium",13,29.6981242860989,0.253333333333333
132819,8,8,23,1.553,165,1.25,10,"simple",1.9,"Eugenia pseudopsidium",14,22.0014894764331,0.19
132296,8,8,22,3.085,864,1,10,"simple",2.31,"Eugenia ramiflora",31,27.6865888238361,0.231
172384,10,10,4,1.45,60,1,8,"simple",2.48,"Eugenia sp.13.FITO",14,39.2963223877072,0.31
230346,6,7,26,1.529,286,1.5,7,"simple",5.17,"Eugenia sp.2.PFRD",22,56.2556407188651,0.738571428571429
170234,10,10,7,1.747,63,1,7,"simple",3.65,"Faramea sp.5.FITO",18,49.8906353136093,0.521428571428571
100305,8,8,18,2.29,140,1.5,5,"simple",3.2,"Fusaea longifolia",17,66.4985571504357,0.64
220231,7,8,2,1.205,60,1,5,"simple",2.39,"Fusaea longifolia",12,63.1130012296397,0.478
230373,6,7,26,2.803,407,2,6,"simple",2.31,"Fusaea longifolia",20,57.7469584853449,0.385
170228,10,10,7,2.443,192,1,6,"simple",5.58,"Garcinia acuminata",20,89.3657107525278,0.93
111508,8,8,17,1.21,6.5,1,1,"even-pinnate",2.34,"Guarea carinata",15,61.7370926945067,2.34
111672,8,8,17,1.856,24,1.25,0.5,"compound",4.29,"Guarea convergens",15,69.7216473404719,8.58
111599,8,8,17,2.244,30,1.5,1,"compound",2.25,"Guarea sp.5.FITO",18,40.5433375837333,2.25
172340,10,10,4,3.102,38.5,1.25,2,"simple",9.15,"Guatteria discolor",21,359.420834525568,4.575
220063,7,8,2,2.355,55,1,5,"simple",6.75,"Guatteria discolor",24,123.546161449951,1.35
220064,7,8,2,1.601,78,1,5,"simple",5.63,"Guatteria discolor",14,131.583875397834,1.126
220177,7,8,2,2.04,210,1,5,"simple",2.1,"Guatteria discolor",21,71.3406106976683,0.42
220299,7,8,2,2.205,910,1.5,11,"simple",1.86,"Guatteria discolor",17,29.9782482793588,0.169090909090909
220335,7,8,2,1.511,85,1,3,"simple",4.53,"Guatteria discolor",12,120.647226367631,1.51
220641,7,8,3,1.68,288,1,6,"simple",3.77,"Guatteria discolor",16,89.9241617194796,0.628333333333333
220812,7,8,5,1.975,259,1.5,10,"simple",3.2,"Guatteria discolor",19,41.7122204192343,0.32
240107,6,7,24,2.063,105,1,4,"simple",5.7,"Guatteria discolor",20,140.692213804557,1.425
240115,6,7,24,2.981,380,1,10,"simple",2.7,"Guatteria discolor",29,33.4891770693832,0.27
240151,6,7,21,1.18,275,1,7,"simple",3.15,"Guatteria discolor",11,61.913899520115,0.45
220657,7,8,3,1.289,153,1,5,"simple",1.68,"Guatteria olivacea",11,57.0926576303757,0.336
202723,10,10,4,1.282,39,1,5,"simple",3.02,"Guatteria poeppigiana",10,78.7846569192799,0.604
100648,8,8,18,2.357,494,2,10,"simple",1.46,"Guatteria sp.2.PFRD",30,31.2214662162508,0.146
202811,10,10,4,2.01,121,1,5,"simple",5.03,"Guatteriopsis blepharophylla",20,122.650435237211,1.006
153720,10,10,7,1.21,21,1.25,4,"simple",4.36,"Gustavia elliptica",12,123.821221224979,1.09
172405,10,10,4,1.499,56,1.25,5,"simple",4.9,"Gustavia elliptica",13,113.697326757719,0.98
173674,10,10,4,1.69,44,1.125,5,"simple",2.54,"Gustavia elliptica",15,91.7860524878121,0.508
220040,7,8,2,1.275,50,1,4,"simple",2.71,"Gustavia elliptica",12,85.5319504122489,0.6775
220041,7,8,2,1.424,153,1,4,"simple",2.65,"Gustavia elliptica",12,67.7115164135417,0.6625
220878,7,8,5,1.771,299,1,9,"simple",2.3,"Gustavia elliptica",16,46.8893300739972,0.255555555555556
230532,6,7,26,1.821,65,1,5,"simple",5.62,"Gustavia elliptica",15,123.597524852207,1.124
113146,9,9,22,1.405,35,1.25,5,"simple",3.14,"Helianthostylis sprucei",14,83.7984717677163,0.628
173638,10,10,4,2.311,224,1,5,"simple",2.43,"Hirtella duckei",23,76.9214346679923,0.486
202703,10,10,4,1.293,63,1,5,"simple",3.13,"Hirtella duckei/myrmecophila.FITO",13,111.476615805636,0.626
100601,8,8,18,1.88,104.5,1,5,"simple",2.6,"Hirtella myrmecophila",17,84.169275298062,0.52
220047,7,8,2,1.016,65,1.25,5,"simple",2.52,"Hirtella myrmecophila",10,68.5554956990449,0.504
220393,7,8,2,1.315,132,1.5,5,"simple",2.26,"Hirtella myrmecophila",18,74.3229877906132,0.452
220609,7,8,3,2.611,512,1,5,"simple",1.76,"Hirtella myrmecophila",24,57.2181933168134,0.352
242543,10,10,5,1.921,18,2,2,"compound",5.19,"Hymenolobium nitidum",12,73.3200707677048,2.595
120340,8,8,16,1.671,4,1,0.5,"compound",3.47,"Indet sp.13.FITO",15,153.382229299881,6.94
230533,6,7,26,1.107,14,1,3,"even-pinnate",3.7,"Inga alba",10,58.9871263131849,1.23333333333333
100600,8,8,18,2.426,53,1,1,"even-pinnate",2.46,"Inga capitata",20,93.7714600091884,2.46
100735,8,8,17,1.91,40,1,1,"compound",2.87,"Inga capitata",15,100.906833747477,2.87
220568,7,8,3,1.605,60,1.25,2,"even-pinnate",2.88,"Inga capitata",12,62.3977144753522,1.44
220677,7,8,3,2.832,126,1.5,1.5,"even-pinnate",2.01,"Inga capitata",19,65.5090096314988,1.34
220938,7,8,5,1.293,19.5,1,1,"even-pinnate",1.99,"Inga capitata",10,79.7492077754208,1.99
220779,7,8,5,3.928,234,1.75,5,"even-pinnate",1.54,"Inga gracilifolia",37,4.88108505345982,0.308
113621,9,9,14,2.284,38,1,1,"compound",4.6,"Inga grandiflora",23,90.5796638036365,4.6
202813,10,10,4,2.293,40,1.5,0.5,"compound",2.62,"Inga grandiflora",21,88.9765836528557,5.24
122353,10,10,6,1.215,60,1,2,"compound",1.83,"Inga obidensis",12,43.0506430055739,0.915
220538,7,8,3,1.174,4,1,1,"even-pinnate",2.52,"Inga rubiginosa",11,58.0841141595536,2.52
112940,9,9,22,3.14,180,1,4,"bifoliolate",2.94,"Inga sp.11.FITO",16,55.0184586485134,0.735
122513,9,9,14,2.257,90,1.25,3,"compound",3.63,"Inga sp.11.FITO",18,77.5544920983505,1.21
173785,10,10,4,2.033,276,1.125,4,"compound",2.84,"Inga sp.11.FITO",16,44.9045159308943,0.71
111593,8,8,17,2.109,64,1.25,1.5,"even-pinnate",2.91,"Inga sp.29.FITO",16,56.1452230841065,1.94
230436,6,7,26,1.997,36,2,2,"even-pinnate",4.1,"Inga sp.29.FITO",17,78.7629696670172,2.05
240029,6,7,21,1.803,40,1,2,"even-pinnate",5.26,"Inga sp.29.FITO",15,113.418672943555,2.63
90444,8,8,19,1.318,14,1.75,0.5,"even-pinnate",5.46,"Inga sp.30.FITO",10,143.477448202467,10.92
120772,8,8,16,2.527,7,2,1,"even-pinnate",2.73,"Inga sp.30.FITO",23,62.7523574931468,2.73
242443,10,10,5,1.156,4,1,0.5,"compound",3.65,"Inga sp.31.FITO",11,117.253992710882,7.3
220358,7,8,2,1.963,38,1,1,"even-pinnate",4.03,"Inga stipularis",10,82.3741347612795,4.03
111510,8,8,17,2.302,10,1.5,0.5,"even-pinnate",4.8,"Inga suberosa",16,294.737645839562,9.6
230516,6,7,26,2.721,91,1.5,3,"even-pinnate",4.01,"Inga thibaudiana",26,18.6730854575793,1.33666666666667
111613,8,8,17,1.468,130,1,5,"simple",6.18,"Iryanthera coriacea",12,99.1461863379728,1.236
220694,7,8,3,1.952,126,1.5,5,"simple",3,"Iryanthera laevis",19,58.260498435738,0.6
122538,9,9,14,1.086,32,1,5,"simple",9.04,"Ixora intensa",11,130.924125593597,1.808
122566,9,9,14,1.587,50,1,5,"simple",3.71,"Ixora intensa",16,65.1036116653893,0.742
240774,10,10,5,2.463,85,1,6,"simple",3.71,"Kutchubaea insignis",25,62.9310222440198,0.618333333333333
132606,8,8,24,2.007,23,1.25,2,"simple",12.19,"Kutchubaea sericantha",18,409.688115147613,6.095
172373,10,10,4,1.468,128,1.25,8,"simple",2.35,"Lacistema aggregatum/polystachyum PP",12,50.0957979191762,0.29375
113206,9,9,15,1.773,128,1,6,"simple",3.6,"Lacunaria jenmanii",21,73.9073504311264,0.6
173582,10,10,4,2.9,483,1.125,10,"simple",1.93,"Lecythis pisonis",29,30.2035402607806,0.193
80793,8,8,20,1.736,50,1.25,4,"simple",4.88,"Lecythis prancei",14,146.489447173002,1.22
111594,8,8,17,2.602,120,1,5,"simple",3.08,"Leonia glycycarpa",21,94.0450146295713,0.616
132528,8,8,22,1.607,112.5,1.5,5,"simple",2.91,"Licania blackii",14,84.3768563852853,0.582
230019,6,7,24,1.618,36,1,5,"simple",7.37,"Licania bracteata",13,172.870744903487,1.474
113186,9,9,15,1.154,130,1,5,"simple",1.71,"Licania canescens/membranacea PP",12,44.3984149178806,0.342
132651,8,8,22,1.268,116,1.25,5,"simple",1.59,"Licania canescens/membranacea PP",11,43.9488368035736,0.318
230044,6,7,24,1.428,132,1.5,5,"simple",3.08,"Licania canescens/membranacea PP",11,64.1031758963453,0.616
230146,6,7,24,2.047,155,1,5,"simple",3.87,"Licania canescens/membranacea PP",17,95.8416482604646,0.774
230323,6,7,26,1.271,297,1.25,5,"simple",1.49,"Licania canescens/membranacea PP",10,40.0344361147217,0.298
230413,6,7,26,1.567,287.5,1,5,"simple",1.66,"Licania canescens/membranacea PP",10,46.5372541408673,0.332
230147,6,7,24,1.09,234,1,7,"simple",2.73,"Licania coriacea",12,39.7639527954719,0.39
90904,8,8,20,2.456,304,1,5,"simple",4.42,"Licania heteromorpha",20,130.386698549537,0.884
113173,9,9,15,1.854,60,1,5,"simple",4.48,"Licania heteromorpha",19,78.031761198752,0.896
122359,10,10,6,3.14,407,1,6,"simple",3.88,"Licania heteromorpha",29,85.9914748489567,0.646666666666667
142540,10,10,7,2.945,448,1.25,6,"simple",3.76,"Licania heteromorpha",22,55.5192331266802,0.626666666666667
202666,10,10,4,1.559,63,1.25,5,"simple",3.87,"Licania heteromorpha",13,77.5273317757525,0.774
230014,6,7,24,2.245,322,1,5,"simple",2.53,"Licania heteromorpha",21,51.1872267991905,0.506
240148,6,7,21,1.417,58,1,5,"simple",3.5,"Licania heteromorpha",15,91.3551730254393,0.7
